,YearsExperience,Salary
0,1.1,37096.72893146578
1,1.3,38965.917420090256
2,1.5,40835.10590871473
3,2.0,45508.077130275924
4,2.2,47377.2656189004
5,2.9,53919.42532908606
6,3.0,54854.0195733983
7,3.2,56723.20806202277
8,3.2,56723.20806202277
9,3.7,61396.17928358396
10,3.9,63265.36777220843
11,4.0,64199.96201652067
12,4.0,64199.96201652067
13,4.1,65134.556260832906
14,4.5,68872.93323808187
15,4.9,72611.31021533081
16,5.1,74480.49870395528
17,5.3,76349.68719257976
18,5.9,81957.25265845319
19,6.0,82891.84690276542
20,6.8,90368.60085726331
21,7.1,93172.38359020004
22,7.9,100649.13754469794
23,8.2,103452.92027763464
24,8.7,108125.89149919583
25,9.0,110929.67423213256
26,9.5,115602.64545369375
27,9.6,116537.23969800599
28,10.3,123079.39940819165
29,10.5,124948.58789681611
